year,month,day,atm(hPa),Rav(mm),Rmax_day(mm),Rmax_hr(mm),Rmax_10min(mm),Tav(¢J),Tav_max(¢J),Tav_min(¢J),T_max(¢J),T_min(¢J),Hav(¢H),H_min(¢H),sun (h),sunshine (MJ/¢T),snow(cm),snow_max(cm),snow_depth(cm),cloud,snow_day,fog_day,thunder_day,Label
2020,4,11 to 15,1006.1,140.5,132,24,5,10.9,15.9,6.1,20.8,5.4,66,28,30.5,17.1,0,0,0,7.3,0,0,0,0
2020,4,16 to 20,1012.1,105.5,89.5,20,7,12.3,16.7,8.8,22.5,8.3,76,32,22.7,14.1,0,0,0,8.3,0,0,0,0
2020,4,21 to 25,1006.1,1.5,1,0.5,0.5,12.9,18.5,7.3,19.2,5.3,64,28,34.8,20.5,0,0,0,6.1,0,0,0,0
2020,4,26 to 30,1013.8,17.5,12.5,5.5,5,15.3,21.3,9.7,24.2,8,70,28,40.8,20,0,0,0,5.8,0,0,1,0
2020,5,1 to  5,1008.3,2,2,1,0.5,20.4,25.8,16.3,28.4,15.3,74,45,40.4,21.6,0,0,0,6.2,0,0,0,0
2020,5,6 to 10,1011.4,20.5,19,8.5,4.5,17.8,22.1,13.7,25.7,11,69,23,27.2,17.3,0,0,0,7.6,0,0,1,0
2020,5,11 to 15,1006.6,0.5,0.5,0.5,0.5,21.8,27.2,17,28.7,13.8,60,24,45.5,22.9,0,0,0,6.3,0,0,0,0
2020,5,16 to 20,1003.1,83.5,54.5,12.5,3.5,17.9,20.9,15,28.2,10.9,88,46,11.7,9.4,0,0,0,9.2,0,0,0,0
2020,5,21 to 25,1011.8,1.5,1,0.5,0.5,17.8,21.9,14.5,26.5,10.7,82,50,20.4,15,0,0,0,8.8,0,0,0,0
2020,5,26 to 31,1008.9,10,9.5,9,2.5,21,26,16.7,27.9,12.9,74,25,30.3,18.1,0,0,0,7.8,0,0,1,0
2020,6,1 to  5,1004.3,4,4,1.5,1,22.8,26.8,19.8,29.9,18.5,82,47,23.8,16.2,0,0,0,9.8,0,0,0,0
2020,6,6 to 10,1010.3,7,6.5,5.5,2,24.2,29.3,19.6,31.4,17.4,70,37,43.5,23.3,0,0,0,7.1,0,0,1,0
2020,6,11 to 15,1002.1,56.5,35.5,8.5,3,24,28.6,21.1,32.6,19.1,90,43,14.8,12.8,0,0,0,9.6,0,0,0,0
2020,6,16 to 20,1001.9,52,50,11,2.5,22.6,26.7,19.2,30.5,17.1,78,42,30.4,17.7,0,0,0,7.6,0,0,0,0
2020,6,21 to 25,1007.9,47.5,27.5,8,2.5,21.2,25,18.1,27.2,17.6,88,61,6,10.7,0,0,0,9.8,0,0,0,0
2020,6,26 to 30,1001.4,45.5,30,8.5,3.5,24.4,28.5,20.9,30.9,19.7,85,46,17.8,14.5,0,0,0,8.5,0,0,0,0
2020,7,1 to  5,1004,56.5,25.5,12.5,4,24.7,28.4,21.6,30.8,20,84,48,15.2,12.6,0,0,0,9.1,0,0,0,0
2020,7,6 to 10,1005.4,58.5,40.5,11,4,25.4,27.8,23.3,29.3,22.3,89,70,2,8,0,0,0,10,0,0,0,0
2020,7,11 to 15,1001.9,21,6.5,2,1,23.4,26.9,20.3,32.5,17.7,89,49,7.5,10,0,0,0,10,0,0,2,0
2020,7,16 to 20,1007.8,55,34.5,6,1.5,22.3,25.7,19.8,31.9,17.4,91,55,13.9,12.2,0,0,0,8.9,0,0,0,0
2020,7,21 to 25,1007.2,56,31.5,17.5,7.5,25,27.9,23,29.9,21.6,94,73,1.1,8,0,0,0,10,0,0,1,0
2020,7,26 to 31,1010.4,23.5,18.5,7,4,24.9,29.1,22.6,31.2,20.4,89,63,8,10.8,0,0,0,10,0,0,1,0
2020,8,1 to  5,1011.4,0.5,0.5,0.5,0.5,27.4,32.6,23.4,34.2,21.8,76,47,42.3,22.7,0,0,0,4.9,0,0,0,0
2020,8,6 to 10,1007.8,0,0,0,0,29.1,34.1,25.4,35.4,23.4,76,48,39.5,20.5,0,0,0,8.6,0,0,0,0
2020,8,11 to 15,1006.9,22,21.5,21.5,16,30.3,35.9,26.3,37.3,24.9,76,51,45.8,21.1,0,0,0,4.1,0,0,2,0
2020,8,16 to 20,1007.6,0,0,0,0,30.2,35,26.9,36.5,25.6,73,50,42.8,21.1,0,0,0,6,0,0,1,0
2020,8,21 to 25,1007.4,38,38,34.5,16.5,28,33,24.2,36,23,78,32,34.3,18,0,0,0,5.9,0,0,2,0
2020,8,26 to 31,1008.6,1,1,1,0.5,29.4,34.1,25.6,35,22.7,76,47,50,20.2,0,0,0,5.2,0,0,0,0
2020,9,1 to  5,1010.1,20.5,8.5,8.5,8,27.6,32.3,24.5,35.1,21.9,84,53,24.8,14.5,0,0,0,8.5,0,0,2,0
2020,9,6 to 10,1010.4,45,25.5,13,12,27.7,32,24.8,34.2,22.5,82,48,29,15.3,0,0,0,7,0,0,2,0
2020,9,11 to 15,1010.1,16,14.5,4.5,3,24.5,28.6,21.7,32.5,20,87,59,10.3,9.3,0,0,0,8.7,0,0,0,0
2020,9,16 to 20,1008.8,2.5,2,2,1.5,25,28.1,22.6,33.4,20.8,80,57,6.2,8.4,0,0,0,9.4,0,0,0,0
2020,9,21 to 25,1010.7,27,10,4,1,20.6,23.9,18.6,27.7,17.8,87,51,9.4,7.2,0,0,0,9,0,0,0,0
2020,9,26 to 30,1007.3,6.5,6,1,0.5,19.9,23.9,16.6,27.4,14.7,78,36,26,12.6,0,0,0,7.4,0,0,0,0
2020,10,1 to  5,1009.9,1,1,1,0.5,21.2,25.7,18.3,26.7,16.2,78,38,19.8,10.9,0,0,0,7.8,0,0,0,0
2020,10,6 to 10,1018.9,161.5,73.5,7.5,1.5,16.9,19.3,14.8,24.8,13.8,85,40,5.9,5.7,0,0,0,9.4,0,0,0,0
2020,10,11 to 15,1011.6,1.5,1,1,0.5,20.1,23.6,17.5,26.7,14.7,81,56,7.8,7.3,0,0,0,9.6,0,0,0,0
2020,10,16 to 20,1019.6,32.5,23,3,1,14.4,18.7,11.7,21,10.5,80,37,16,8.5,0,0,0,7.9,0,0,0,0
2020,10,21 to 25,1010.1,8.5,8.5,3.5,1,16.6,20.8,12.9,22.1,11.4,69,30,26.7,11.3,0,0,0,6.3,0,0,0,0
2020,10,26 to 31,1016.4,0,0,0,0,15.9,20.7,11.7,22.9,9.2,60,32,37.7,12.2,0,0,0,5.6,0,0,0,0
2020,11,1 to  5,1014.8,7,4.5,2,0.5,14.4,19.7,10.5,23.6,9,68,27,23.4,10.2,0,0,0,5.6,0,0,0,0
2020,11,6 to 10,1013.6,2.5,2.5,2.5,2.5,14.2,18.9,10.9,22.4,8.6,63,28,14.3,8.5,0,0,0,7.3,0,0,0,0
2020,11,11 to 15,1025.2,0,0,0,0,12.8,17.6,8.4,20.3,6.2,60,28,36.8,11.8,0,0,0,3.3,0,0,0,0
2020,11,16 to 20,1017.6,0,0,0,0,17.3,22.5,12.4,24.9,9.1,70,39,33.4,9.5,0,0,0,5.5,0,0,0,0
2020,11,21 to 25,1016,5,5,2,1.5,13.9,17.2,10.1,20.9,8.5,63,26,22.7,8.1,0,0,0,6.3,0,0,0,0
2020,11,26 to 30,1016.9,0,0,0,0,11.2,15.5,8.2,18.6,5.2,68,32,26,9,0,0,0,6.7,0,0,0,0
2020,12,1 to  5,1020.6,11.5,8,3,1,8.5,11.5,5.8,14.9,4.4,77,31,15.9,6,0,0,0,6.8,0,0,0,0
2020,12,6 to 10,1017.7,0,0,0,0,9.7,14.2,5.9,17.2,4.4,70,37,22.4,7.9,0,0,0,5.6,0,0,0,0
2020,12,11 to 15,1007.6,0,0,0,0,9.2,13.8,5.4,15.4,2,65,28,24.4,8.3,0,0,0,6.4,0,0,0,0
2020,12,16 to 20,1013.3,0,0,0,0,5,9.9,0.4,11.6,-0.6,46,15,34.7,9.6,0,0,0,2.4,0,0,0,0
2020,12,21 to 25,1013.9,0,0,0,0,7.1,12.8,1.8,14.1,0.1,52,22,35.9,9.8,0,0,0,3.5,0,0,0,0
2020,12,26 to 31,1010.7,1.5,1.5,1.5,1,7,11.8,3,13.5,-0.2,58,21,34.6,8.6,0,0,0,5.4,0,0,0,0
